Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Antigua and Barbuda,ATG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.66264298234518104,0.84908449700769495,1.7967940641187199,1.44682128520946,1.54013507156777,2.4735854954673302,5.6134484925635304,8.9128472222222204,15.313432835820899,19.083310575026498,6.8860770812840899,6.2382237343814202,5.4069908638834301,4.7102731710101899,6.0532040971810703,9.8832688628524306,5.5802725323372799,6.3905180102915997,6.7014620042550899,5.53580948754216,1.9472917404210099,1.4554375496126799,4.0492491166077702,1.1773056575329099,2.0739483916578298,3.5733570261672098,3.62388641020797,4.0537254034932602,4.2653523815204704,4.2929443018596096,4.2335222502099104,3.9771643365474598,3.8584769170064401,3.8799794103348701,3.7324976644961598,3.7357883155163698,3.8789866187126498,3.9623355072743398,3.9953037532404099,4.0330681526560799,4.1239710949464001,4.0956652597669798,4.2933137041244498,4.6208745260215602,4.7781479089477301,4.8069980840980104,4.9136443671720098,5.13647257088454,5.1945003135881,5.4467573545912096,5.5395675093227403,5.3634074739602404,5.4184465317172501,5.3604534674517499,5.3776485461441199
Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.5829366425867502,8.6415690165029098,8.8356880469186407,9.2264399086758004,9.7590734306438591,10.622321390937801,10.328092438417301,10.955624798711799,11.210167707552699,11.600554350485201,11.8028905412969,11.809117569761201,11.9516315549822,12.779686846038899,12.559668731326999,12.659899805657499,12.4167917765268,13.2318961386697,14.069858615406,14.129091980157099,15.0249160087122,15.4325008374087,15.424931809197499,14.640084130392299,15.2209752959341,15.308410204340699,14.9805731533736,15.7469578022492,15.796167781662501,16.519862915120399,15.4528816707784,15.1279662115251,15.3177685052872,15.7014518027962,15.5765862783534,15.5965188136344,16.501800393206299,16.5142732084031,16.935695847362499,17.190297685723301,17.200609826136901,16.7333674341936,17.3704517744283,16.901958945283798,17.026515347238099,17.169711446054901,17.651398306108302,17.865260039562902,18.1608756564953,18.200181958998101,17.740845053161902,17.538877755905698,17.066140822403899,16.083474391426801,15.370137760423299
Austria,AUT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.3733188280334403,4.4963616409637801,4.7553616730978296,5.1551937474384397,5.3910039880666698,5.2521965333262504,5.3617246826237297,5.4177367270534704,5.7111101041979797,6.0063251783517302,6.7888073071610497,6.9536519119704598,7.4485168144380003,7.9308669852750704,7.5626972782607496,7.1768448547236998,7.7212500123917396,7.4280632839307499,7.6013718039671803,8.1588464022094396,6.92847899968117,7.4161606138958902,7.1121249409173801,6.8743732734190202,7.2142786672475099,7.23076635313884,7.14430485162476,7.6234198146274901,7.03203069825559,7.1024489974299101,7.5132461561504797,7.9440961839437803,7.2262364283638103,7.2230173093033798,7.1892647009532897,7.52151610701085,7.9380082992660999,7.8636679956842599,7.98100426123845,7.7411306148249297,7.7742597389823702,8.1927698978388399,8.2991157958400397,8.8895623340885006,8.8583637034221603,9.0201695975937302,8.7272978715607596,8.4064189359829005,8.2950959779347393,7.5187511019290501,8.0711318023139906,7.7481343045694402,7.38707716295308,7.3687481448610397,6.8698679296766896
Azerbaijan,AZE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6186370902194502,6.46458585723816,5.5253585625905002,4.3374144437215403,4.0264727553780801,3.8030227410455102,4.0029756097561,3.5798353950706199,3.6662710285018498,3.5471054837755198,3.6239443462086798,3.7181699274966298,3.8632296394389898,4.09180192686952,4.6162998626915996,3.5553400999848499,4.0513834812972096,3.5656682175727199,3.3882258790598798,3.64617987716669,3.8248771701235702,3.7850688360091702,3.9315606089891899
Burundi,BDI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,0.0152069915391152,0.016160066388105999,0.0158330230675033,0.011914060215551201,0.0151205798923661,0.0147404641216219,0.0165865908698213,0.021623036819013699,0.018039961731748402,0.020922059764517002,0.0206938564866662,0.020494677922811001,0.025334488480994601,0.0209742954775359,0.0235336965215278,0.025910487664326898,0.026234564746811798,0.0274112889360652,0.035629468106063503,0.037336897775262598,0.036387480829079201,0.046159711270277702,0.0481308129080356,0.0491318071673175,0.048473582405689102,0.049993824853600898,0.0442671237837707,0.050698822581109498,0.038597041962619698,0.043008469071361299,0.0382172209514728,0.039393228469081498,0.039969977554696702,0.039978644957831697,0.040062491806144303,0.040797127401610303,0.040307438050728402,0.0402970883620484,0.0423950108003711,0.031323574791227798,0.031548442209817902,0.023205145666408699,0.027569697308063801,0.0207474072476499,0.024365962775841299,0.0235550450886968,0.023219419151649299,0.022462398829736899,0.0242600317328871,0.026761960071246701,0.030296972759881999,0.030175769511132398,0.044485376256471303
Belgium,BEL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.9415940741284494,10.1038719949198,10.6411896304115,11.3869287398935,11.053654717105699,11.1416555548711,11.042019427975401,11.2172567535028,12.325687126277,12.8154496066362,13.010178810132899,12.5634251757595,13.4726952569298,14.255486402811799,13.836965545582901,12.4583038966604,13.2416797859736,12.875438717491299,13.8070579358738,14.239233815260199,13.723296273689201,12.5795550696816,11.926684782316499,10.3120794235109,10.6969663854393,10.5974402503959,10.4315417139407,10.447172782327099,10.135143850568999,10.813514942144,10.639671672964401,11.090999877454999,11.1464825142621,10.6750345456754,11.1051094037597,11.0811520506794,11.6238342474975,11.328852021535701,11.601914553041601,11.173026745725901,11.2296676990611,11.133715514500899,10.3854951012723,10.882114174905,10.6612902219787,10.355392987452401,10.151038997311099,9.74477719114976,9.7519848089252896,9.2496156853896903,10.1714652153634,9.0465605466600305,8.54647821408693,8.6713524865872404,8.3281598978397593
Benin,BEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0663540632548974,0.0520486303600316,0.054208804520843097,0.047588560749927497,0.055303532723760797,0.057114995084251503,0.042382647710296102,0.052284076339511397,0.055170709165744299,0.070750257571840405,0.096952622289979903,0.098556325867474398,0.127712647692658,0.122481633439585,0.127701407913379,0.135891141795284,0.077784147995935707,0.086510055952646894,0.103019122356863,0.101339606237457,0.13909713450976799,0.11231011107481199,0.12510534117300801,0.11255290598965501,0.120856597316361,0.17398640318186201,0.15568806127179799,0.118857274649783,0.11849658409896099,0.130855167285752,0.14215759136896,0.15951221662534601,0.168501161802115,0.205206742846442,0.22139767107321701,0.22478045258382001,0.20759127565795901,0.19380992763194399,0.187593089309325,0.23441161879672201,0.232860968567938,0.256497595712598,0.28500023439446898,0.31303726919090402,0.32364215553953302,0.29998540507189397,0.47126700885589901,0.53173898680641596,0.507237393117284,0.52106318530759999,0.55328325901031805,0.55969335369242501,0.56234700631914802,0.58096091429704599,0.61421385181193
Burkina Faso,BFA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0091119022100152203,0.0187299012376956,0.017003116327434901,0.017504203113038401,0.021575284032407101,0.019841271374933099,0.019533658539183801,0.019216850997535301,0.0188949623309798,0.021889868155380101,0.025426341428723801,0.026268913427220701,0.0276984048370752,0.028443214490286899,0.0339984447125442,0.035749190232584202,0.033314913507841902,0.038968359578586097,0.053341701860057697,0.061009890198175702,0.063420190087914996,0.079795452072679796,0.080427282906239003,0.080923809802742303,0.0618369453537677,0.061686818953696002,0.060571874289942297,0.063518717829680396,0.066263378371182,0.095737173132825704,0.066173050745235995,0.069287423188558295,0.067840844786978494,0.065643399679831696,0.065745042982347804,0.062147133989132498,0.068229865864821701,0.075639821908789304,0.078563832949028495,0.082552750445128303,0.089716850756146105,0.083504268502544304,0.081733492772368202,0.085194017268474503,0.084705971013238193,0.083875344305923194,0.098375846950256002,0.115526282202363,0.13055662168239199,0.12763333758005299,0.12571725212151799,0.137496219353131,0.15866300940136199,0.179132409048047,0.16201880623408099
Bangladesh,BGD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,0.051914945929189403,0.066302743212247703,0.066692361473415701,0.068294130348750995,0.076304642838512501,0.077572579178766199,0.078115624656725599,0.083903855452170301,0.093755742850879398,0.094739618611605403,0.0999811864874635,0.093233483183874102,0.100553934658948,0.109813431596709,0.11972791875318101,0.120625234273771,0.134150581209838,0.129867980102401,0.14628129437798101,0.14660926600381799,0.15957535284091201,0.153104601947846,0.16327268773297399,0.19220516729819301,0.19815223339690699,0.20236581366673101,0.190182467547026,0.195585169618053,0.211802224728946,0.24202001593352701,0.24675621825477601,0.25660216044855599,0.26682304148791403,0.27524659383323002,0.29952917287080599,0.30163072597021401,0.33272781935791801,0.35715876700913901,0.39393669901515399,0.41201118567063999,0.43348796307087401,0.44240082768376399,0.459141964802809
Bulgaria,BGR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.8339011212635898,3.2699200742076302,3.83589181806542,4.2597809274282703,5.26298791553398,5.6456519417934903,5.90543671471388,6.6383691610793703,7.1122144025230396,7.8699328161673696,7.2134243720591904,7.5325526759246699,7.7156567011030504,7.9835502212222798,8.2109580359833103,8.3778774787741703,8.3479461726698503,8.62876646248721,9.2365295474307292,8.9681320063358694,8.74423866745434,9.0364315304814902,10.1072753140273,10.108336620156001,9.7499614705537407,9.9927834762766192,10.217299937677,10.2141340013258,9.7188434913487196,9.7712618672222895,8.5430107903052992,6.6667575648718396,6.3471373617649496,8.0097963802801004,6.4145207886076001,6.9003263952095599,6.7632410383762602,6.2098495825587596,5.9343252931588601,5.3567180764823696,5.3280343424838597,5.8000664740367904,5.6952669467936197,6.0843700850137896,6.0648918083261796,6.2562820441176701,6.4453332722889103,6.9254352820244804,6.7720875412292303,5.73119372396296,5.9649002061902001,6.7153805600403196,6.1194565260239404,5.4506959628305998,5.8716158693499301
Bahrain,BHR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.5444784426234599,10.5492810940236,9.1916439495448898,6.7106882227461604,8.7420757079508107,6.5541185823049499,3.3843935759724699,5.1246691114590703,5.5008746442864096,6.1756478016724703,12.1942992874109,13.798354152293101,16.0662782832581,23.055864265823899,21.456617614951298,21.585721628405199,23.1713996729538,24.638175970973901,24.0103687170181,23.7265269925729,21.917143666918601,22.788877900138999,25.491802046897298,20.755870794594099,22.611067046143798,24.3050330210047,25.403594612925101,25.458187908849801,26.146575036220799,24.398900413644,25.058854961678101,23.299781271762502,20.841640109580201,27.3069302683822,26.909268397417701,26.287694319131301,26.995479273089199,29.111392936984199,29.989592668754501,28.308506075768399,28.0509107542122,19.966003821953699,21.354104207588101,21.148406790195601,21.100159306282599,21.601931243589501,19.647088836348399,25.915957373893601,26.708211988264701,23.8117084054483,23.5854808995682,22.413334751918399,20.514850982566799,23.804356965237499,23.449754825848899
"Bahamas, The",BHS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.7497626177780998,4.7466987524759396,5.9964321994004104,5.5581114086686103,8.1185358045744902,9.3996101503705702,7.4659825369279798,11.1733580588301,10.287120099352601,10.627173542448,15.2003141348891,38.723661733663903,36.497000095592099,43.380548576214402,39.919205398192297,43.701448523416701,33.514017480378598,49.299886865776102,32.791601534392299,33.638609536382702,37.930100967905801,13.006685360916601,10.2714288956986,8.9563340690181903,8.0668738995282894,6.4375274301516496,5.9038560454311702,5.8456734581520404,6.2208022489791102,7.7315256363932399,7.6104955995256196,6.8251734861134503,6.7378200455409702,6.2747330960854102,6.1139926421283501,6.0080421202926999,5.8792945487860697,4.75354218210963,5.79013307591533,5.70837477688608,5.6010104400953402,5.1774819799759202,5.1003535420514501,4.8080989149506204,5.3437242268840297,5.2902970092543899,4.95732364589227,4.9382083849407596,4.29090617077172,4.62952859751561,4.5833434950337004,5.0918328932149004,5.2929370307951604,7.4265401336019501,6.3232575117290999
Bosnia and Herzegovina,BIH,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5509526193198,3.0830435623883501,0.81812548368928795,0.89201402186220002,1.1261802391189499,2.23688670091469,2.8246914732361299,2.76065023763553,3.6604715101205101,3.5432356725189602,3.7876141444729599,3.8336517830139201,4.1283348764587302,4.28516314824952,4.6474609654057097,4.6775140434552203,5.3549360598724798,5.5261030048623301,5.7161348319919698,6.4753895846012304,6.1012800833287599,6.0808133372575099,6.2347191616830298
Belarus,BLR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5569315779169894,7.4976701826350203,6.3612248948860897,5.9616628408867998,5.9216997047244098,5.8867003064149497,5.7701805541761804,5.5962800663585703,5.38974529064763,5.3140490115927301,5.3119296566191796,5.4641459120775702,5.9771579994791404,6.1224715863084498,6.4624466575685604,6.3303140387783499,6.6231635545186096,6.4396842669404402,6.64269666046859,6.7625173489935602,6.6799915896199398,6.7366522512103097,6.7019577052578203
Belize,BLZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.477971845672576,0.38721054243265801,0.71544606916947295,0.62236931432450804,0.81829648099816599,0.794777561039964,0.73777972875341802,1.07382067937387,0.88467271521010504,1.13766445023939,0.99041593688104601,1.14600177894593,1.2401179709005099,1.1344687301808301,1.17293061299093,1.3208464655560599,1.3024040489244999,1.4455029235924099,1.5568884251430199,1.47920455751743,1.32277062883702,1.24249488364528,1.1376171617161699,1.10606332866989,1.0748501686966401,1.1562141873988201,1.21103038309115,1.3042335933914599,1.39283240610407,1.6389362780633201,1.66191242961952,1.88025700323347,1.8305089106974699,1.9112875475669999,1.8546466078919399,1.82496871421462,1.4415657350380999,1.754022905517,1.6083053968143699,1.4574355927806999,1.60134241756464,1.7545179305368199,1.6502520918667001,1.6077954891688,1.4211685362328801,1.48866657017689,1.52609313251727,1.5975161440582799,1.4252870184377699,1.8689576305470299,1.67610569388821,1.82686092007096,1.4158259108229601,1.49159889709194,1.407601494481
Bermuda,BMU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.55137387387387,3.8684835164835198,3.3837124463519301,3.1519287211739999,4.1244376278118597,3.5864870259481001,3.95460784313725,4.0901153846153804,4.2205094339622597,3.6669999999999998,4.1337090909090897,4.23115384615385,4.6683210332103302,7.9065427509293702,8.3091198501872707,8.6485849056603801,8.8228571428571403,8.5151310861423202,7.9360447761193997,8.5881412639405195,7.9819462227912901,7.0608900999091704,7.1423470215874003,8.0643840514929401,7.8639384648104498,7.9271854898238896,7.3490815935310696,9.8887102629258905,11.0612713592815,13.274264543430601,8.4681084178943493,9.1331729384456395,7.8853485792303104,9.1503819385503302,8.9635030343897508,8.8995916044588803,8.7819188744200005,8.6678843579020395,8.5442790804522293,8.3769274700171295,8.3619911697637193,8.4482273134519392,8.8597405900305208,8.8598657718120801,9.1473642924380307,9.0883343205412004,10.1161756272957,11.2460393293059,9.9437592879138403,7.2629349747090002,9.3471224126282202,6.8723592094665804,7.3568628661378401,7.0518145874678897,8.8383149879488503
Bolivia,BOL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.27203787029413401,0.27662144175553999,0.28662641929060201,0.31015959288546102,0.37121550584247898,0.37115111077264001,0.40708455383382403,0.44656978493672,0.50373861256447605,0.577435828883063,0.55178617322025203,0.66555470807989703,0.76023731381501802,0.72063655606356103,0.717366887466933,0.81037347454922004,0.89457663951148403,0.856199952729219,0.93965503384656102,0.86627490367285598,0.83514238560176801,0.83912911253048394,0.74531728401958997,0.71986892529480095,0.66404348963502702,0.66414582511611397,0.59594095387852097,0.62338748149188605,0.65355137364516702,0.74288559084676797,0.83970027904491096,0.85899577562941898,0.93324150865984801,1.0763312287551601,1.1640311093576201,1.30169608630642,1.2734217797267799,1.3902337166673799,1.3692563180781501,1.27630252659509,1.3270567870158401,1.01468179076371,1.2013787731796199,1.25904043167068,1.2394065573481701,1.3353309424268001,1.62190674169431,1.3061689504275,1.3789656197932201,1.4335450613131899,1.53287064380966,1.60202932168512,1.83546905538859,1.8189973831433499,1.93241949870287
Brazil,BRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.64963097905241296,0.66177053528643304,0.70123551504567205,0.70532091712408496,0.69898687737263698,0.67544667526247903,0.74913980494770105,0.750561092264598,0.854945683751408,0.90724985934266,0.98357995742078497,1.05020724614068,1.1419874189062,1.2912606452228499,1.3653523486060399,1.4047188095019101,1.4077678818563499,1.44382528288587,1.5307923886231001,1.5913323741861201,1.5441623395080799,1.3851892787884801,1.3562837716245599,1.28294709947476,1.2711280764186399,1.33589163606275,1.43598687140046,1.4689960652773,1.45389900060931,1.4590058266375201,1.39862060903109,1.4431868932013101,1.42792197431285,1.46843188866337,1.51625700823636,1.5918230258558901,1.7268642167661099,1.7938286777408901,1.83515237411107,1.8532907324675001,1.87111831255912,1.8983538739966499,1.8443796108155299,1.7624823620418899,1.82867198122873,1.8580879921582001,1.8393938594889701,1.90137191704841,2.0086702581553602,1.8838117844144899,2.13293757108779,2.2115872352756698,2.3435701150308001,2.4884171837098301,2.59438828549778
Barbados,BRB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.746296641104361,0.83888414091972496,1.1194009957607101,0.81632967588093497,0.76608526222889195,0.87244980329178201,1.13407246106658,1.42575680096019,1.8551511599964601,2.0191288412150699,1.79628466639871,2.0165559189284901,2.0807526476447702,1.9770553470301599,2.00940545270897,2.31018883568938,2.1488296341798598,2.3730907132291499,2.5225731106418401,2.3942797310263302,2.6754324052118599,2.7095345345345301,2.5425049538884599,2.6942259486558902,2.9313813466670302,3.3098771510292102,3.5707886700735401,3.6583026345924701,3.6595249238957601,3.8159933399625401,4.1264911243058098,4.6175217682518399,3.7343583132456599,4.2372277062134902,2.8334299187546201,3.12781222755219,3.1989832369464,3.3792803761074399,4.2561559992535898,4.4998549765359499,4.4028949738185004,4.5111882815819104,4.5250259689551298,4.6602193507628797,4.7399987549937599,4.9382429044301501,4.9864128359978004,4.9397935904399803,5.8445833138010697,5.80725751427443,5.2859973745300799,5.4495137223317096,5.2221070014382898,5.1271463917963702,4.4901776734830703
Brunei Darussalam,BRN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.0821701633127399,3.5557853170708902,4.1374391170293601,3.8011776523894998,3.48531395634045,3.2579643641688998,4.5787953334078804,3.9116752893487701,3.6374650275540499,3.94419059788278,63.360263306143601,55.386219294755598,66.591540968375398,67.188839526117405,52.767692396959603,43.798683746621201,35.814634059349402,36.591738998586699,52.640913178525501,39.648841497207698,35.488499554006502,7.3492115850763398,10.1580425754871,12.757127503111199,8.7882846760483293,11.563907497149399,9.9544923194153405,13.966025873025201,23.385829058570401,25.237469882392201,23.933238016113801,19.941173377798801,19.033497224077699,17.6353766268798,16.211933339089899,16.114505101079398,15.9822513365649,16.217447874938301,16.507255139056799,11.980244507169999,14.140201835908501,13.2505667167475,12.622699766769401,12.9915871744735,13.9020897133146,13.7076416236259,13.1328615800135,22.450181932647599,24.046884393490298,20.486247042514801,21.105945525932601,24.607177935753398,24.180763881245198,19.2335919707382,22.124701241668799
